agency_id,route_color,route_desc,route_id,route_long_name,route_short_name,route_text_color,route_type,route_url
BMTC,#FFFFFF,,JPA-YST,Janapriya Apartments - Yelahanka Satellite Town,BR3454,0,3,
BMTC,#FFFFFF,,321E,Shivajinagar Bus Station - Muthkuru,BR1605,0,3,
BMTC,#FFFFFF,,321D,Krishnarajendra Market - Naganayakana Kote,BR1604,0,3,
BMTC,#FFFFFF,,321C,Krishnarajendra Market - Samethanahalli,BR1603,0,3,
BMTC,#FFFFFF,,KRM-TVG,Krishnarajendra Market - Totagere,BR3645,0,3,
BMTC,#FFFFFF,,RKH-BPS,Ramakrishna Hegde Nagara - Boopa Sandra,BR3903,0,3,
BMTC,#FFFFFF,,SNPS-BPT,Sahakar Nagar Police Out Post - BAGMANE TECH PARK,BR3966,0,3,
BMTC,#FFFFFF,,Depot-13-MCTC,Depot-13-BS - MCTC Bus Stand,BR3244,0,3,
BMTC,#FFFFFF,,CR348D,Mangammana Palya - Sophiya High School,BR3048,0,3,
BMTC,#FFFFFF,,ASK-KRP,Arishinakunte - KR Puram,BR2646,0,3,
BMTC,#FFFFFF,,217F,BANASHANKARI TTMC - Kengeri TTMC,BR369,0,3,
BMTC,#FFFFFF,,217E,Shivajinagar Bus Station - BALAJI LAYOUT,BR368,0,3,
BMTC,#FFFFFF,,322A,Kempegowda Bus Station - Tattanur,BR1608,0,3,
BMTC,#FFFFFF,,217D,Kempegowda Bus Station - Lakshmi Temple,BR367,0,3,
BMTC,#FFFFFF,,217C,Sompura - Kempegowda Bus Station,BR366,0,3,
BMTC,#FFFFFF,,217B,Krishnarajendra Market - Kengeri TTMC,BR365,0,3,
BMTC,#FFFFFF,,ASK-KRM,Arishinakunte - KR Puram,BR2645,0,3,
BMTC,#FFFFFF,,BMT23-GTOC,Depot 23 - Gun Troops Officer Colony,BR2748,0,3,
BMTC,#FFFFFF,,322D,Kempegowda Bus Station - Bhodana Hosahalli,BR1610,0,3,
BMTC,#FFFFFF,,322C,Krishnarajendra Market - Channasandra,BR1609,0,3,
BMTC,#FFFFFF,,322E,Krishnarajendra Market - Arehalli,BR1611,0,3,
BMTC,#FFFFFF,,322M,Krishnarajendra Market - Tattanur,BR1612,0,3,
BMTC,#FFFFFF,,290S,Venkateshwara Nagara - Shivajinagar Bus Station,BR1232,0,3,
BMTC,#FFFFFF,,218A,Kambipura - Kempegowda Bus Station,BR371,0,3,
BMTC,#FFFFFF,,290T,H Tippunagar - Krishnarajendra Market,BR1233,0,3,
BMTC,#FFFFFF,,218B,Kambipura - Shivajinagar Bus Station,BR372,0,3,
BMTC,#FFFFFF,,290Q,Neelasandra Rose Garden - Ramakrishna Hegde Nagara,BR1228,0,3,
BMTC,#FFFFFF,,290R,Krishnarajendra Market - Razak Palya,BR1230,0,3,
BMTC,#FFFFFF,,290K,Ambedkar Medical College Shampura - Shivajinagar Bus Station,BR1223,0,3,
BMTC,#FFFFFF,,V-411L,Shanthinagar TTMC - Kadugodi,BR4121,0,3,
BMTC,#FFFFFF,,290L,HBR Layout Ist Stage - Shivajinagar Bus Station,BR1225,0,3,
BMTC,#FFFFFF,,V-411J,Bannerghatta National Park - JFWTC,BR4120,0,3,
BMTC,#FFFFFF,,290J,Mestripalya - Kempegowda Bus Station,BR1222,0,3,
BMTC,#FFFFFF,,BTP-ELCWG,BAGMANE TECH PARK - Electronic City Wipro Gate,BR2813,0,3,
BMTC,#FFFFFF,,CR-398B,Kaggalipura - Electronic City,BR2987,0,3,
BMTC,#FFFFFF,,BHRT-HBRF,Jai Bharath Nagara - HBR Layout Ist Stage,BR2687,0,3,
BMTC,#FFFFFF,,290N,Krishnarajendra Market - Thanisandra,BR1226,0,3,
BMTC,#FFFFFF,,291E,Krishnarajendra Market - Ambedkar Medical College Shampura,BR1242,0,3,
BMTC,#FFFFFF,,291D,Yelahanka - Shivajinagar Bus Station,BR1241,0,3,
BMTC,#FFFFFF,,291C,Ramakrishna Hegde Nagara - MCTC Bus Stand,BR1240,0,3,
BMTC,#FFFFFF,,291B,Krishnarajendra Market - Rachenahalli,BR1239,0,3,
BMTC,#FFFFFF,,291H,Kempegowda Bus Station - Ramakrishna Hegde Nagara,BR1244,0,3,
BMTC,#FFFFFF,,291G,Govinda Pura - Shivajinagar Bus Station,BR1243,0,3,
BMTC,#FFFFFF,,JFWTC-SVN,JFWTC - Srinivasa Nagara,BR3443,0,3,
BMTC,#FFFFFF,,290Z,Bande Kodigehalli - Shivajinagar Bus Station,BR1236,0,3,
BMTC,#FFFFFF,,290Y,Ramakrishna Hegde Nagara - Yeshwanthpur TTMC,BR1235,0,3,
BMTC,#FFFFFF,,291A,Agrahara Layout - Krishnarajendra Market,BR1238,0,3,
BMTC,#FFFFFF,,V-ANTG-VRP,Anantapura Gate - Vidyaranyapura,BR4176,0,3,
BMTC,#FFFFFF,,506,Banashankari Bus Station - Devanagundi,BR2391,0,3,
BMTC,#FFFFFF,,BNW-CHLS,Banasawadi Horamvu - Christel House Learning School,BR2780,0,3,
BMTC,#FFFFFF,,503,Vidyaranyapura - Marathahalli Bridge,BR2381,0,3,
BMTC,#FFFFFF,,504,Tin Factory - Tin Factory,BR2383,0,3,
BMTC,#FFFFFF,,507,Peenya 2nd stage - KR Puram,BR2393,0,3,
BMTC,#FFFFFF,,TRD-GFGC,Thoredoddi - Govt First Grade College Bidadi,BR4018,0,3,
BMTC,#FFFFFF,,BMT10-LTCL,Depot 10 - Lokesh Tent Circle,BR2716,0,3,
BMTC,#FFFFFF,,501,Banashankari Bus Station - Banashankari Bus Station,BR2349,0,3,
BMTC,#FFFFFF,,219A,Krishnarajendra Market - Krishnarajendra Market,BR374,0,3,
BMTC,#FFFFFF,,502,Kengeri Satelite Town - Kadugodi,BR2361,0,3,
BMTC,#FFFFFF,,CR-399A,Shivanapura - Chandapura,BR2988,0,3,
BMTC,#FFFFFF,,500,Banashankari Bus Station - Banashankari Bus Station,BR2315,0,3,
BMTC,#FFFFFF,,LCA-TDL,HAL/LCA - Thindlu,BR3669,0,3,
BMTC,#FFFFFF,,290B,Tanisandra - Kempegowda Bus Station,BR1212,0,3,
BMTC,#FFFFFF,,290A,Shivajinagar Bus Station - Rachenahalli,BR1211,0,3,
BMTC,#FFFFFF,,290D,Shampura - Kempegowda Bus Station,BR1214,0,3,
BMTC,#FFFFFF,,290C,Shivajinagar Bus Station - Nagavara,BR1213,0,3,
BMTC,#FFFFFF,,290F,Agrahara Layout - Shivajinagar Bus Station,BR1218,0,3,
BMTC,#FFFFFF,,290E,Yelahanka - Shivajinagar Bus Station,BR1215,0,3,
BMTC,#FFFFFF,,290H,Shivajinagar Bus Station - RAILWAY GATE SHAMPURA,BR1220,0,3,
BMTC,#FFFFFF,,290G,Shivajinagar Bus Station - Vidyasagara Bus Stop,BR1219,0,3,
BMTC,#FFFFFF,,293K,Krishnarajendra Market - Mailanahalli Bagalur,BR1269,0,3,
BMTC,#FFFFFF,,293J,Krishnarajendra Market - Marasandra Bagalur,BR1268,0,3,
BMTC,#FFFFFF,,293H,Kempegowda Bus Station - Dasanayakanahalli,BR1267,0,3,
BMTC,#FFFFFF,,293G,Shivajinagar Bus Station - Yarappanahalli,BR1266,0,3,
BMTC,#FFFFFF,,293F,Krishnarajendra Market - HUNASOORU,BR1265,0,3,
BMTC,#FFFFFF,,293E,Krishnarajendra Market - Muttugada Halli Chikka jala,BR1264,0,3,
BMTC,#FFFFFF,,293D,Krishnarajendra Market - Singahalli,BR1263,0,3,
BMTC,#FFFFFF,,293C,Krishnarajendra Market - KNarayanapura,BR1262,0,3,
BMTC,#FFFFFF,,293B,Krishnarajendra Market - Kada Agrahara,BR1261,0,3,
BMTC,#FFFFFF,,293A,Horamavu Agara - Krishnarajendra Market,BR1260,0,3,
BMTC,#FFFFFF,,D16-NBVB,Deepanjali nagara BMT-16 - Nagarabhavi BDA Complex,BR3211,0,3,
BMTC,#FFFFFF,,188B,Chennamma kere Achukattu - Chowdeshwari Bus Stop,BR171,0,3,
BMTC,#FFFFFF,,THL-ORRCA,Thindlu - Outer Ring Road Company Association,BR3999,0,3,
BMTC,#FFFFFF,,291R,Govinda Pura - Jagajeevanram Nagara,BR1252,0,3,
BMTC,#FFFFFF,,291N,Krishnarajendra Market - Govinda Pura,BR1250,0,3,
BMTC,#FFFFFF,,S-18,Jayanagara 9th Block - Kempegowda Bus Station,BR3914,0,3,
BMTC,#FFFFFF,,291P,Shivajinagar Bus Station - Yelahanka,BR1251,0,3,
BMTC,#FFFFFF,,291J,Ramakrishna Hegde Nagara - Krishnarajendra Market,BR1245,0,3,
BMTC,#FFFFFF,,BTP-BSN-KST,Kengeri Satelite Town - Bagmane Teck Park,BR2810,0,3,
BMTC,#FFFFFF,,291K,Shivajinagar Bus Station - Rajanukunte,BR1247,0,3,
BMTC,#FFFFFF,,291L,Mailanahalli Bagalur - Shivajinagar Bus Station,BR1248,0,3,
BMTC,#FFFFFF,,291M,Kempegowda Bus Station - Govinda Pura,BR1249,0,3,
BMTC,#FFFFFF,,JPV-8,Shivajinagar Bus Station - JP Nagara 15th Cross,BR3499,0,3,
BMTC,#FFFFFF,,JPV-5,Kempegowda Bus Station - Banashankari 3rd Stage 3rd Phase,BR3496,0,3,
BMTC,#FFFFFF,,292D,Nagaresha Nagenahalli Dinne - Shivajinagar Bus Station,BR1256,0,3,
BMTC,#FFFFFF,,292C,Kempegowda Bus Station - KNarayanapura,BR1255,0,3,
BMTC,#FFFFFF,,292F,BDS Nagara - Shivajinagar Bus Station,BR1258,0,3,
BMTC,#FFFFFF,,292E,Kempegowda Bus Station - Nagaresha Nagenahalli Dinne,BR1257,0,3,
BMTC,#FFFFFF,,292B,Kempegowda Bus Station - Nagaresha Nagenahalli Dinne,BR1254,0,3,
BMTC,#FFFFFF,,JPV-3,Kempegowda Bus Station - Kamalanagar BEML layout,BR3483,0,3,
BMTC,#FFFFFF,,HALPS-AMD,HAL Police Station - AMD Private Limited,BR3369,0,3,
BMTC,#FFFFFF,,JFWTC-KUSA,JFWTC-ITPL - Shirke Bus Stand,BR3439,0,3,
BMTC,#FFFFFF,,MBS-AIT,Dr Ambedkar Institute Of Technology - Malleshwaram Bus Station,BR3693,0,3,
BMTC,#FFFFFF,,Depot25-MDLM,Depot-25 - Madiwala MARKET,BR3274,0,3,
BMTC,#FFFFFF,,KBS-GRH,Kempegowda Bus Station - Guruvanahalli,BR3540,0,3,
BMTC,#FFFFFF,,210NF,Kempegowda Bus Station - BEML Layout 5th Stage,BR239,0,3,
BMTC,#FFFFFF,,210NH,Kempegowda Bus Station - Uttarahalli,BR241,0,3,
BMTC,#FFFFFF,,210NG,Kempegowda Bus Station - Gubbalala,BR240,0,3,
BMTC,#FFFFFF,,210NB,Kempegowda Bus Station - Banashankari 5th Stage,BR236,0,3,
BMTC,#FFFFFF,,210NA,Kempegowda Bus Station - Poornapragna Layout,BR235,0,3,
BMTC,#FFFFFF,,210ND,Kempegowda Bus Station - BSK 5th stage patalamma Tempel,BR238,0,3,
BMTC,#FFFFFF,,NBVSC-KBS,Nagarabhavi Sports Club - Kempegowda Bus Station,BR3796,0,3,
BMTC,#FFFFFF,,210NC,Kempegowda Bus Station - BHEL Layout Maramma Temple,BR237,0,3,
BMTC,#FFFFFF,,CLF-CJP,Chandra Layout 1st Stage - Chowdeshwari Bus Stand JP Park,BR2868,0,3,
BMTC,#FFFFFF,,362CA,Vishwapriya Layout - Shivajinagar Bus Station,BR1957,0,3,
BMTC,#FFFFFF,,BTMA-MEBP,BTMAXA Software Company - Manyatha Embasy Business Park,BR2806,0,3,
BMTC,#FFFFFF,,334EA,Shivajinagar Bus Station - Hosakote Govt High School,BR1711,0,3,
BMTC,#FFFFFF,,334EE,Hosakote Bus Stand - Maratahalli,BR1712,0,3,
BMTC,#FFFFFF,,305NT,White Field TTMC - Kattigenahalli Gate,BR1428,0,3,
BMTC,#FFFFFF,,235AA,Krishnarajendra Market - Bangalore University ADM Block,BR551,0,3,
BMTC,#FFFFFF,,235AB,Krishna Rao Park - Bangalore University Gate Mysore Road,BR552,0,3,
BMTC,#FFFFFF,,NEA-MRHB,Nagashetty Halli E Spring Apartment - Kala Mandir Marathalli,BR3801,0,3,
BMTC,#FFFFFF,,MBWD-KBS,Mallara Banavadi - Kempegowda Bus Station,BR3694,0,3,
BMTC,#FFFFFF,,D21-INF,BMTC Depot-21 - Infosys,BR3222,0,3,
BMTC,#FFFFFF,,BMT-25-VPLO,Depot-25 - Vishwapriya Layout,BR2705,0,3,
BMTC,#FFFFFF,,YHK-SNH,Yelahanka - Sonnenahalli,BR4257,0,3,
BMTC,#FFFFFF,,CR-60A,Jayanagara 9th Block - Infosys,BR3019,0,3,
BMTC,#FFFFFF,,ALR-ASK,Aluru - Arishinakunte,BR2608,0,3,
BMTC,#FFFFFF,,PHS-21,Krishnarajendra Market - Jn of Hosur Road,BR3847,0,3,
BMTC,#FFFFFF,,PHS-23,Jayanagara 9th Block - Kempegowda Bus Station,BR3848,0,3,
BMTC,#FFFFFF,,PHS-25,Krishnarajendra Market - Jayanagara Bus Stand,BR3849,0,3,
BMTC,#FFFFFF,,DEPOT8-ORKK,Depot 8 - RR Kalyanamantapa Okalipuram,BR3279,0,3,
BMTC,#FFFFFF,,PHS-27,Krishnarajendra Market - Marathahalli Bridge,BR3850,0,3,
BMTC,#FFFFFF,,V-287A,Hebbala - Shivajinagar Bus Station,BR4049,0,3,
BMTC,#FFFFFF,,HENB-SJHS,Ramakrishna Hegde Nagara - St John High School,BR3385,0,3,
BMTC,#FFFFFF,,JFWTC-NBVSC,JFWTC-ITPL - Nagarabhavi Sports Club,BR3441,0,3,
BMTC,#FFFFFF,,CR333,Shanthi Nagara Bus Station - AECS Layout,BR3047,0,3,
BMTC,#FFFFFF,,C-365,Kempegowda Bus Station - Bannerghatta National Park,BR2824,0,3,
BMTC,#FFFFFF,,CR330,Maratahalli Bridge - Vidhana Soudha,BR3046,0,3,
BMTC,#FFFFFF,,IND6thM-ADT,HAL 6th Main - Adithi School,BR3412,0,3,
BMTC,#FFFFFF,,CR-JPV-600C,Ramakrishna Ashrama - Electronic City,BR3030,0,3,
BMTC,#FFFFFF,,JFWTC-TPS,JFWTC - Tippasandra,BR3444,0,3,
BMTC,#FFFFFF,,60-A,JP Nagar 6th Phase - Krishnarajendra Market,BR2425,0,3,
BMTC,#FFFFFF,,SPGH-HALLCA,Sampigehalli - HAL/LCA,BR3974,0,3,
BMTC,#FFFFFF,,GMH-KMT,Gudemarenahalli Village - Krishnarajendra Market,BR3351,0,3,
BMTC,#FFFFFF,,V-285M,Kempegowda Bus Station - Doddaballapura,BR4048,0,3,
BMTC,#FFFFFF,,CR368,Valley School - Krishnarajendra Market,BR3050,0,3,
BMTC,#FFFFFF,,ANDA-ORRCA,Avalahalli Nandi Garden - Outer Ring Road Company Association,BR2618,0,3,
BMTC,#FFFFFF,,Depot11-HAPT,Depot 11 - Heritage Apartment,BR3260,0,3,
BMTC,#FFFFFF,,CR-248G,Shivajinagar Bus Station - Vigneshwara Nagara,BR2922,0,3,
BMTC,#FFFFFF,,NRP-PRP-SHM,Summanahalli Magadi Road - Narasipura,BR3832,0,3,
BMTC,#FFFFFF,,GGBS-BTP,Gottigere - BAGMANE TECH PARK,BR3340,0,3,
BMTC,#FFFFFF,,MTR-KBS,Mind Tree - Kempegowda Bus Station,BR3785,0,3,
BMTC,#FFFFFF,,NML-KBS,Nelamangala - Kempegowda Bus Station,BR3830,0,3,
BMTC,#FFFFFF,,HRH-KBS,Haro Kyatanahalli - Kempegowda Bus Station,BR3401,0,3,
BMTC,#FFFFFF,,BTP-CVR,Bagmane Teck Park - C V Ramanagra,BR2812,0,3,
BMTC,#FFFFFF,,KDH-CGCB,Kodigehalli Yelahanka road - Canara Bank Cunningham Road,BR3573,0,3,
BMTC,#FFFFFF,,G-9,Yelahanka Satelite Town 5th Phase - Maniksha Parade Ground,BR3330,0,3,
BMTC,#FFFFFF,,G-8,Nelamangala - MGRoad,BR3329,0,3,
BMTC,#FFFFFF,,G-7,Kempegowda Bus Station - Janapriya Town Ship,BR3328,0,3,
BMTC,#FFFFFF,,289Z,Bandi Kodigehalli - Kempegowda Bus Station,BR1208,0,3,
BMTC,#FFFFFF,,G-6,Shanthinagar TTMC - Shirke KHB Quarters,BR3327,0,3,
BMTC,#FFFFFF,,96AS,Basaveshwara Nagara - Shanthinagar TTMC,BR2576,0,3,
BMTC,#FFFFFF,,AMTEC-CLO,Chandra Layout - MATHA AMRUTHAMAYI COLLEGE,BR2616,0,3,
BMTC,#FFFFFF,,210FB,Shivajinagar Bus Station - BHEL Layout Maramma Temple,BR222,0,3,
BMTC,#FFFFFF,,210FA,Shivajinagar Bus Station - Poornapragna Layout,BR221,0,3,
BMTC,#FFFFFF,,YBS-GLRB,Yeshwanthpur TTMC - Geleyara Balaga Bus Stand,BR4250,0,3,
BMTC,#FFFFFF,,CS-80A,Nandhini Layout Bus Station - Kempegowda Bus Station,BR3178,0,3,
BMTC,#FFFFFF,,CBLO-HSS,Cambridge Layout - Head Start School,BR2832,0,3,
BMTC,#FFFFFF,,ABISRO-ISRO,Arybhata ISRO Head Office - ISRO Layout,BR2590,0,3,
BMTC,#FFFFFF,,CS-80G,Swatantryodhara Nagara - Kempegowda Bus Station,BR3179,0,3,
BMTC,#FFFFFF,,C-500F,Central Silk Board - Kadugodi,BR2828,0,3,
BMTC,#FFFFFF,,G-1,Shivajinagar Bus Station - Kadugodi,BR3317,0,3,
BMTC,#FFFFFF,,C-500A,Banashankari Bus Station - Hebbala,BR2826,0,3,
BMTC,#FFFFFF,,G-4,Brigade Road - Bannerghatta National Park,BR3325,0,3,
BMTC,#FFFFFF,,KMN-GNR,Kamalanagar BEML layout - Ganga Nagara,BR3610,0,3,
BMTC,#FFFFFF,,G-5,Corporation - Kaggalipura,BR3326,0,3,
BMTC,#FFFFFF,,G-2,Mayohall - Sarjapura Bus Stand,BR3321,0,3,
BMTC,#FFFFFF,,G-3,Brigade Road - Electronic City Wipro Gate,BR3323,0,3,
BMTC,#FFFFFF,,210GA,Shivajinagar Bus Station - Kumaraswamy Layout West,BR224,0,3,
BMTC,#FFFFFF,,SBS-CBH,Shivajinagar Bus Station - Chikkabettahalli,BR3929,0,3,
BMTC,#FFFFFF,,Depot11-VRP,Depot 11 - Vidyaranyapura 6th Block,BR3265,0,3,
BMTC,#FFFFFF,,Depot14-BVNR,BMT14 - Bhuvaneshwari Nagara,BR3269,0,3,
BMTC,#FFFFFF,,CR-171G,HSR Layout - Kempegowda Bus Station,BR2895,0,3,
BMTC,#FFFFFF,,356CN,St John Hospital - Neo Town,BR1912,0,3,
BMTC,#FFFFFF,,356CB,Kempegowda Bus Station - Electronic City 2nd Phase,BR1910,0,3,
BMTC,#FFFFFF,,356CA,Kempegowda Bus Station - Wipro gate,BR1909,0,3,
BMTC,#FFFFFF,,CGCB-ADT,Canara Bank Cunningham Road - Adithi School,BR2838,0,3,
BMTC,#FFFFFF,,356CE,Electronic City Wipro Gate - Yeshwanthapura New Railway Station,BR1911,0,3,
BMTC,#FFFFFF,,CR-171C,Koramangala Kalyana Mantapa - Kadugodi,BR2894,0,3,
BMTC,#FFFFFF,,KMS-ANP,KM SCHOOL - Anjanapura,BR3612,0,3,
BMTC,#FFFFFF,,AMD-ITPL,AMD Private Limited - ITPL,BR2613,0,3,
BMTC,#FFFFFF,,V-305D,Kempegowda Bus Station - Channasandra,BR4051,0,3,
BMTC,#FFFFFF,,59F,Chandra Layout 1st Stage - Kempegowda Bus Station,BR2416,0,3,
BMTC,#FFFFFF,,59D,Nayandahalli Railway Gate - Krishnarajendra Market,BR2415,0,3,
BMTC,#FFFFFF,,59H,BCC Layout - Krishnarajendra Market,BR2417,0,3,
BMTC,#FFFFFF,,TPS-CSB,Tippasandra - Central Silk Board,BR4003,0,3,
BMTC,#FFFFFF,,BMT6-INF,Depot 6 - Infosys,BR2770,0,3,
BMTC,#FFFFFF,,210EA,Kempegowda Bus Station - BGS Hospital,BR219,0,3,
BMTC,#FFFFFF,,59A,Saraswathi Nagara Vijayanagara - Krishnarajendra Market,BR2412,0,3,
BMTC,#FFFFFF,,59C,GKW Layout - Krishnarajendra Market,BR2414,0,3,
BMTC,#FFFFFF,,59B,Marenahalli - Krishnarajendra Market,BR2413,0,3,
BMTC,#FFFFFF,,JCN-JGF,JC Nagara - Jaggath Pharma,BR3429,0,3,
BMTC,#FFFFFF,,CR-V500CH,Kamakya - Vidhana Soudha,BR3032,0,3,
BMTC,#FFFFFF,,Depot-32-JPNBKC,Depot-32 - JPNagar B K Circle,BR3259,0,3,
BMTC,#FFFFFF,,356EW,HSR BDA COMPLEX - Electronic City 2nd Phase,BR1916,0,3,
BMTC,#FFFFFF,,CS-215K,Krishnarajendra Market - Anjanapura,BR3107,0,3,
BMTC,#FFFFFF,,CS-215J,Kempegowda Bus Station - Kothnuru Kanakapura Road,BR3106,0,3,
BMTC,#FFFFFF,,CS-215N,Kempegowda Bus Station - Anjanapura,BR3108,0,3,
BMTC,#FFFFFF,,UTH-MTR,Uttarahalli - MTR,BR4025,0,3,
BMTC,#FFFFFF,,CS-215B,Krishnarajendra Market - Avalahalli BDA Layout,BR3103,0,3,
BMTC,#FFFFFF,,HNYR-YHK,Haniyur - Yelahanka,BR3395,0,3,
BMTC,#FFFFFF,,CS-215H,Kempegowda Bus Station - Jambusavari dinne,BR3105,0,3,
BMTC,#FFFFFF,,YSTF-THS,Yelahanka Satelite Town 5th Phase - Thara Hunise,BR4271,0,3,
BMTC,#FFFFFF,,KRM-BLCD,KR Market - Bellandur Coffee Day,BR3643,0,3,
BMTC,#FFFFFF,,JFWTC-KDG,JFWTC-ITPL - Kadugodi,BR3438,0,3,
BMTC,#FFFFFF,,PK-4,Shivajinagar Bus Station - Mathikere,BR3876,0,3,
BMTC,#FFFFFF,,PK-2,Kempegowda Bus Station - JP Nagara 6th Phase,BR3860,0,3,
BMTC,#FFFFFF,,PK-8,Shivajinagar Bus Station - BTM Layout Bus Stop,BR3878,0,3,
BMTC,#FFFFFF,,KMT-MTK,Krishnarajendra Market - Mantanakurchi,BR3622,0,3,
BMTC,#FFFFFF,,V-195,Shivajinagar Bus Station - Chandra Layout,BR4028,0,3,
BMTC,#FFFFFF,,210KA,Kempegowda Bus Station - Chikkallasandra Bus Stand,BR231,0,3,
BMTC,#FFFFFF,,210KB,Shivajinagar Bus Station - Bharath House building Co-operative Society layout,BR232,0,3,
BMTC,#FFFFFF,,210KC,Kempegowda Bus Station - Uttarahalli,BR233,0,3,
BMTC,#FFFFFF,,JPN6-MEBP,JP Nagar 6th Phase - Manyatha Embasy Business Park,BR3458,0,3,
BMTC,#FFFFFF,,224DA,Krishnarajendra Market - Devagere,BR420,0,3,
BMTC,#FFFFFF,,SVN-JFWTC,Srinivasa Nagara - JFWTC,BR3986,0,3,
BMTC,#FFFFFF,,BTP-KBS,Bagmane Teck Park - Kempegowda Bus Station,BR2816,0,3,
BMTC,#FFFFFF,,CS-82A,Kempegowda Bus Station - Kempegowda Bus Station,BR3181,0,3,
BMTC,#FFFFFF,,GGP-ORRCA,Goragunte Palya - Outer Ring Road Company Association,BR3343,0,3,
BMTC,#FFFFFF,,SJAT-ATB,St.John`s Wood Apartment - Attibele,BR3954,0,3,
BMTC,#FFFFFF,,210HA,Shivajinagar Bus Station - Globale Academy Bangarappa Nagara,BR226,0,3,
BMTC,#FFFFFF,,210HB,Uttarahalli - Kempegowda Bus Station,BR227,0,3,
BMTC,#FFFFFF,,356CW,HSR BDA COMPLEX - Electronic City Wipro Gate,BR1913,0,3,
BMTC,#FFFFFF,,Depot13-UTH,Depot-13-BS - Uttarahalli,BR3268,0,3,
BMTC,#FFFFFF,,CR-356CB,Brigade Road - Shanthinagar TTMC,BR2967,0,3,
BMTC,#FFFFFF,,MNH-MEBP,Madanayakanahalli - Manyatha Embasy Business Park,BR3742,0,3,
BMTC,#FFFFFF,,JNN-GBP,Jayanagara 9th Block - Garebhavi Palya,BR3452,0,3,
BMTC,#FFFFFF,,DEPOT-25-AVLB,Depot-25 - Avalahalli BDA Park,BR3250,0,3,
BMTC,#FFFFFF,,CR-356CN,Neo Town - Chandapura,BR2968,0,3,
BMTC,#FFFFFF,,HAL-VRP,HAL Main Gate - Vidyaranyapura,BR3361,0,3,
BMTC,#FFFFFF,,KBS-TMP227ZA,Thirumalapura - Kempegowda Bus Station,BR3561,0,3,
BMTC,#FFFFFF,,YSTF-ISRO,Yelahanka Satelite Town 5th Phase - Isro Layout,BR4269,0,3,
BMTC,#FFFFFF,,285K,Krishnarajendra Market - Sadenahalli,BR1131,0,3,
BMTC,#FFFFFF,,285L,Krishnarajendra Market - Byatha,BR1133,0,3,
BMTC,#FFFFFF,,285M,Kempegowda Bus Station - Doddaballapura,BR1134,0,3,
BMTC,#FFFFFF,,285N,Krishnarajendra Market - Thara Hunise,BR1141,0,3,
BMTC,#FFFFFF,,285G,Budamanahalli - Krishnarajendra Market,BR1124,0,3,
BMTC,#FFFFFF,,285H,Krishnarajendra Market - Koluvarayanahalli,BR1125,0,3,
BMTC,#FFFFFF,,285J,Krishnarajendra Market - Jalige,BR1126,0,3,
BMTC,#FFFFFF,,285C,Krishnarajendra Market - Dodda Tumkur,BR1116,0,3,
BMTC,#FFFFFF,,285D,Krishnarajendra Market - Muthkur Hesaraghatta,BR1120,0,3,
BMTC,#FFFFFF,,285E,Kakolu - Krishnarajendra Market,BR1122,0,3,
BMTC,#FFFFFF,,220D,Doddabele - Krishnarajendra Market,BR378,0,3,
BMTC,#FFFFFF,,285F,Gowdahalli - Krishnarajendra Market,BR1123,0,3,
BMTC,#FFFFFF,,220E,Kempegowda Bus Station - Doddabele,BR379,0,3,
BMTC,#FFFFFF,,220B,Kempegowda Bus Station - Kengeri Satelite Town,BR377,0,3,
BMTC,#FFFFFF,,285A,Krishnarajendra Market - Nagadasanahalli,BR1113,0,3,
BMTC,#FFFFFF,,285B,Krishnarajendra Market - Ramagondanahalli,BR1115,0,3,
BMTC,#FFFFFF,,220A,Krishnarajendra Market - Dubasi Palya,BR376,0,3,
BMTC,#FFFFFF,,171H,Karnataka Housing Complex - Kempegowda Bus Station,BR151,0,3,
BMTC,#FFFFFF,,171G,Koramangala - Kempegowda Bus Station,BR150,0,3,
BMTC,#FFFFFF,,284J,Kempegowda Bus Station - Kendriya Vihara Yelahanka,BR1110,0,3,
BMTC,#FFFFFF,,171J,Koramangala - Kempegowda Bus Station,BR152,0,3,
BMTC,#FFFFFF,,284H,Girinagara 2ND Stage - Yelahanka,BR1109,0,3,
BMTC,#FFFFFF,,245AA,Madanayakanahalli - Kengeri TTMC,BR704,0,3,
BMTC,#FFFFFF,,171C,Kempegowda Bus Station - Koramangala Kendriya Sadana,BR147,0,3,
BMTC,#FFFFFF,,221J,Tavarekere Magadi Road - Krishnarajendra Market,BR388,0,3,
BMTC,#FFFFFF,,CHLC-BLR,Cristal House School - Kothnuru Bagalur Road,BR2860,0,3,
BMTC,#FFFFFF,,171F,Kempegowda Bus Station - Karnataka Housing Complex,BR149,0,3,
BMTC,#FFFFFF,,221K,Krishnarajendra Market - Kommagatta,BR389,0,3,
BMTC,#FFFFFF,,284G,Shivajinagar Bus Station - Kendriya Vihara Yelahanka,BR1108,0,3,
BMTC,#FFFFFF,,171E,Koramangala - Kamalanagar BEML layout,BR148,0,3,
BMTC,#FFFFFF,,221L,Krishnarajendra Market - Nelamangala,BR390,0,3,
BMTC,#FFFFFF,,284D,Kempegowda Bus Station - Yelahanka Satelite Town,BR1106,0,3,
BMTC,#FFFFFF,,221E,Ramasandra - Krishnarajendra Market,BR384,0,3,
